18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
16,17,11,12,13,14,15,16,17,11,12,13,14,15,16,17,11,12,13,14,15,16,7,8,12,13,14,15,16,17,11,12,13,14,15,16,17,11,12,13,14,15,16,17,11,12,13,14,15,16,7,8,12,13,14,15,16,17,11,12,13,14,15,16,17,11,12,13,14,15,16,7,8,12,13,14,15,16,17,11,12,13,14,15,16,17,11,12,13,14,15,16,17,11,12,13,14,15,16,17,11,12,13,14,15,16,7,8,12,13,14,15,16,17,11,12,13,14,15,16,7,8,12,13,14,15,16,17,11,12,13,14,15,16,7,8,12,13,14,15,16,17,11,12,13,14,15,16,17,11,12,13,14,15,16,17,11,12,13,14,15,16,17,11,12,13,14,15,16,17,11,12,13,14,15,16,17,11,12,13,14,15,16,7,8,12,13,14,15,16,17,11
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,5,6,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,5,6,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,5,6,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,5,6,20,20,20,20,20,20,20,20,20,20,20,20,5,6,20,20,20,20,20,20,20,20,20,20,20,20,5,6,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,5,6,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,4,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,4,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,4,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,4,20,20,20,20,20,20,20,20,20,20,20,20,3,4,20,20,20,20,20,20,20,20,20,20,20,20,3,4,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,4,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,4,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,4,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,4,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,4,20,20,20,20,20,20,20,20,20,20,20,20,3,4,20,20,20,20,20,20,20,20,20,20,20,20,3,4,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,4,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,4,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,4,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,4,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,4,20,20,20,20,20,20,20,20,20,20,20,20,3,4,20,20,20,20,20,20,20,20,20,20,20,20,3,4,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2,2,2,20,2,2,2,20,2,2,2,20,20,20,2,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,4,20,20,20,20,20,20,20
2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,4,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,4,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,4,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,4,20,20,20,20,20,20,20,20,20,20,20,20,3,4,20,20,20,20,20,20,20,20,20,20,20,20,3,4,20,20,20,20,20,20,20,20,20,20,2,2,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2,2,20,20,20,20,20,20,20,20,20,20,20,20,3,4,20,20,20,20,20,20,2
2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,4,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,4,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,4,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,4,20,20,20,20,20,20,20,20,20,20,20,20,3,4,20,20,20,20,20,20,20,20,20,20,20,20,3,4,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2,2,20,20,20,20,20,20,20,20,20,20,20,20,3,4,20,20,20,20,20,20,2
2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,4,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,4,20,20,20,20,20,20,20,20,2,2,2,20,20,20,20,20,20,20,20,3,4,20,20,20,20,20,20,20,20,20,20,20,20,20,2,20,20,20,20,20,20,20,2,2,2,20,20,20,2,2,2,20,20,20,3,4,20,20,20,20,20,20,20,20,20,20,20,20,3,4,20,20,20,2,2,20,20,20,20,20,20,20,3,4,20,20,20,20,20,20,2,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2,2,20,20,20,20,20,20,3,4,20,20,20,20,20,20,2
2,20,20,20,2,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,4,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,4,20,20,20,20,20,20,2,2,2,2,2,2,2,2,20,20,20,20,20,3,4,20,20,20,20,20,20,20,20,20,20,20,20,20,2,20,20,20,20,20,20,20,20,20,2,20,20,20,2,20,20,20,20,20,3,4,20,20,20,20,20,20,20,20,20,20,20,20,3,4,20,20,20,2,2,20,20,20,20,20,20,20,3,4,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2,2,2,2,20,20,20,20,3,4,20,20,20,20,20,20,2
